CAGR,Sharpe,Calmar
0.024904373153396886,0.22918569048771542,0.042054392560858744
0.023645954708175765,0.2224314990924307,0.03882397209450161
0.02612471430480734,0.2328196121725311,0.041513678616096845
0.05941339107775567,0.404582248959209,0.09562708161810086
0.07009708248556423,0.42210080458630006,0.10757384339522558
0.10046803412285898,0.677732916487786,0.30929796423300204
0.048797924153802796,0.37061699307473567,0.134871104720317
0.06065461963113861,0.37142924936687927,0.09308305455852328
0.11065410911193285,0.6413822541295936,0.3029465181874018
0.09581705583242206,0.6062792395524462,0.16781954020321757
0.04122865750869309,0.2967593144157979,0.06173994502507268
0.02881857221781603,0.2513565505748359,0.05243752698511269
0.036482912544508306,0.2759904008109726,0.053754936219092275
0.003510455953729119,0.13980787266520991,0.004986806473998515
0.06935430886149163,0.41709976484987804,0.1094785957329599
0.11465487002378971,0.7360354638364441,0.3795156044091256
0.006890132149656836,0.15045078408915047,0.009982557759510858
